Date,CL,COST,GIS,HSY,KMB,KO,MDLZ,MNST,PEP,WMT
2020-08-04,72.42384338378906,325.2330322265625,60.851383209228516,136.8214569091797,142.31517028808594,42.94072723388672,52.546138763427734,39.005001068115234,127.38397979736328,126.07219696044922
2020-08-05,71.86726379394531,325.4053649902344,59.62955093383789,134.8966522216797,141.89630126953125,43.428165435791016,52.13960266113281,41.54999923706055,126.25347137451172,124.31962585449219
2020-08-06,71.56536102294922,328.602294921875,59.40740203857422,136.2240753173828,142.46994018554688,43.66728591918945,52.46104431152344,41.755001068115234,125.89208984375,123.87908172607422
2020-08-07,71.9238510131836,326.30511474609375,59.56475830078125,136.46112060546875,143.18923950195312,43.96158981323242,52.565032958984375,41.595001220703125,126.70753479003906,124.47284698486328
2020-08-10,72.31063842773438,325.43408203125,59.00937271118164,136.46112060546875,143.94500732421875,43.88801574707031,52.46104431152344,41.0,126.0032730102539,126.30203247070312
2020-08-11,71.65969848632812,318.18841552734375,57.51909637451172,135.12420654296875,141.8507843017578,44.081146240234375,52.1868782043457,40.29999923706055,125.20639038085938,124.69312286376953
2020-08-12,72.86724853515625,322.33294677734375,58.370689392089844,138.45230102539062,144.6279296875,44.54099655151367,52.9715690612793,41.32500076293945,127.68975830078125,126.31165313720703
2020-08-13,72.62196350097656,321.318359375,58.28738021850586,138.97381591796875,144.28189086914062,44.49501037597656,52.95265579223633,41.90999984741211,127.96776580810547,126.79246520996094
2020-08-14,72.68799591064453,321.87353515625,58.56507110595703,138.49969482421875,144.0724639892578,44.55939865112305,53.05664825439453,41.65999984741211,127.46736145019531,127.51371765136719
2020-08-17,72.83892822265625,325.39581298828125,59.49995803833008,140.642578125,143.69004821777344,44.33867263793945,53.43482208251953,41.724998474121094,127.80094909667969,130.3986358642578
2020-08-18,73.2540283203125,326.1519470214844,59.82393264770508,141.83726501464844,143.5170440673828,44.53180694580078,54.143882751464844,41.4900016784668,127.97699737548828,129.54278564453125
2020-08-19,73.53704071044922,326.2955322265625,59.66657638549805,140.10211181640625,143.27120971679688,43.56612014770508,53.661720275878906,41.334999084472656,126.43879699707031,127.33097076416016
2020-08-20,73.82005310058594,326.2668151855469,59.43516540527344,140.8495330810547,143.47152709960938,43.547725677490234,54.11552047729492,41.505001068115234,126.68899536132812,125.56159210205078
2020-08-21,74.23514556884766,329.8465576171875,59.25929260253906,140.55398559570312,143.2256622314453,43.48334503173828,54.33296585083008,41.3650016784668,126.44807434082031,126.58090209960938
2020-08-24,74.65023803710938,329.38720703125,59.36111831665039,141.89825439453125,143.33493041992188,44.117942810058594,54.815120697021484,41.845001220703125,127.54148864746094,126.29240417480469
2020-08-25,74.14082336425781,329.9422912597656,59.148216247558594,141.7361602783203,142.08753967285156,44.0627555847168,54.730037689208984,41.98500061035156,127.2264404296875,125.6192626953125
2020-08-26,74.19740295410156,329.52117919921875,59.472190856933594,142.19375610351562,142.0419921875,44.29268264770508,55.174381256103516,41.98500061035156,128.31056213378906,125.68655395507812
2020-08-27,74.5842056274414,331.5215759277344,59.89799118041992,141.7647247314453,142.22409057617188,44.35706329345703,54.956939697265625,41.66999816894531,128.24571228027344,131.3891143798828
2020-08-28,74.87665557861328,333.44549560546875,58.676143646240234,142.241455078125,142.4972686767578,45.828582763671875,55.127113342285156,42.27000045776367,129.6727294921875,134.91835021972656
2020-08-31,74.77288055419922,332.76593017578125,59.19450378417969,141.7075653076172,143.64450073242188,45.55266571044922,55.231101989746094,41.93000030517578,129.78392028808594,133.52395629882812
2020-09-01,73.66912078857422,336.32659912109375,58.42621994018555,141.49783325195312,140.4576873779297,45.17559051513672,55.02312088012695,42.41999816894531,128.977783203125,141.92869567871094
2020-09-02,74.97099304199219,343.4861145019531,59.70359802246094,142.45118713378906,142.50636291503906,47.07936477661133,55.788902282714844,43.26499938964844,132.77694702148438,142.01522827148438
2020-09-03,73.27290344238281,333.37847900390625,58.28738021850586,141.4406280517578,139.58180236816406,46.426387786865234,54.673316955566406,41.349998474121094,130.0731964111328,138.99569702148438
2020-09-04,72.83892822265625,331.72259521484375,58.4539909362793,141.860107421875,139.56344604492188,46.9414176940918,54.7205810546875,41.1349983215332,129.50387573242188,137.35128784179688
2020-09-08,71.35781860351562,324.3429260253906,55.093929290771484,138.7331085205078,136.57473754882812,45.8101921081543,53.31191635131836,40.04999923706055,126.50801849365234,133.13931274414062
2020-09-09,73.17855834960938,331.5886535644531,55.51972961425781,140.8304901123047,138.8483428955078,46.159671783447266,54.361324310302734,41.369998931884766,127.96397399902344,134.5240478515625
2020-09-10,72.08423614501953,324.9842529296875,54.14052963256836,138.3803253173828,135.8229522705078,45.984928131103516,53.983154296875,40.88999938964844,125.77072143554688,131.5622100830078
2020-09-11,72.40498352050781,324.60137939453125,54.18680191040039,138.7139892578125,136.14382934570312,46.959808349609375,54.408599853515625,40.66999816894531,126.75066375732422,131.45643615722656
2020-09-14,72.7823257446289,328.2290344238281,54.39044189453125,137.76065063476562,136.14382934570312,47.01543045043945,54.84349060058594,41.44499969482422,127.55331420898438,132.0526580810547
2020-09-15,72.58422088623047,329.1765441894531,54.6311149597168,137.60809326171875,134.29190063476562,47.33066177368164,54.91912078857422,41.56999969482422,126.57332611083984,132.09112548828125
2020-09-16,72.5559310913086,329.0043029785156,54.38119125366211,136.51177978515625,135.45623779296875,47.08960723876953,54.80567169189453,40.935001373291016,125.9760513305664,131.03329467773438
2020-09-17,72.36724090576172,324.362060546875,53.298194885253906,133.94723510742188,134.42025756835938,46.86709213256836,54.087154388427734,40.35499954223633,124.31476593017578,131.44680786132812
2020-09-18,71.53706359863281,321.5671691894531,53.057525634765625,132.44088745117188,133.82437133789062,46.77437973022461,53.43482208251953,39.494998931884766,122.70018005371094,130.10049438476562
2020-09-21,70.93330383300781,325.0224914550781,53.566627502441406,130.61045837402344,133.732666015625,45.51347351074219,52.8013916015625,39.189998626708984,122.48552703857422,131.812255859375
2020-09-22,71.76346588134766,329.6934509277344,53.67770767211914,131.0203857421875,134.73196411132812,46.04193878173828,52.763572692871094,39.6150016784668,123.33480834960938,133.00466918945312
2020-09-23,70.88612365722656,329.86572265625,53.42778396606445,128.07452392578125,132.77003479003906,44.69758224487305,51.82761764526367,38.89500045776367,122.26153564453125,130.77366638183594
2020-09-24,71.47103881835938,332.13421630859375,54.33490753173828,131.2396697998047,134.29190063476562,45.15187454223633,52.57448959350586,39.0,122.8028335571289,131.45643615722656
2020-09-25,71.65026092529297,327.9035949707031,55.2327766418457,133.012939453125,134.2368927001953,45.1704216003418,53.09447479248047,39.39500045776367,124.64144134521484,132.00457763671875
2020-09-28,72.27291107177734,334.6419677734375,55.4456787109375,133.86141967773438,135.2820281982422,45.68962478637695,53.898067474365234,40.255001068115234,128.76658630371094,131.9853057861328
2020-09-29,71.90499114990234,337.05401611328125,55.40864944458008,134.6050262451172,134.1635284423828,45.3558464050293,53.69367980957031,39.89500045776367,128.01063537597656,131.87953186035156
2020-09-30,72.7823257446289,339.79144287109375,57.09330368041992,136.65476989746094,135.37371826171875,45.7730598449707,54.61582565307617,40.099998474121094,129.3545684814453,134.5432891845703
2020-10-01,72.69742584228516,343.10321044921875,57.91712188720703,137.21722412109375,135.34620666503906,45.59690856933594,55.05312728881836,40.7400016784668,131.4077911376953,137.59169006347656
2020-10-02,73.01819610595703,339.801025390625,57.87084197998047,136.2543487548828,135.16282653808594,45.7637939453125,54.054931640625,39.775001525878906,128.85060119628906,135.11065673828125
2020-10-05,73.98043060302734,343.2181091308594,58.01894760131836,137.064697265625,137.08811950683594,45.7823371887207,54.26408386230469,39.334999084472656,128.729248046875,136.3607940673828
2020-10-06,73.1502456665039,342.9979248046875,56.67676544189453,134.957763671875,137.51904296875,45.3743896484375,53.32292175292969,38.814998626708984,126.64802551269531,135.2356719970703
2020-10-07,73.70685577392578,347.4678649902344,57.00999450683594,136.72149658203125,138.29827880859375,45.949222564697266,53.41798782348633,39.380001068115234,127.87062072753906,135.4856719970703
2020-10-08,74.2823257446289,349.4491882324219,57.29934310913086,136.81680297851562,137.80323791503906,46.78364944458008,53.71269226074219,39.584999084472656,128.65460205078125,135.93768310546875
2020-10-09,75.25402069091797,353.6319580078125,57.74735641479492,138.83795166015625,139.80184936523438,47.10814666748047,54.47322082519531,40.474998474121094,129.20523071289062,137.30320739746094
2020-10-12,76.06532287597656,360.3512268066406,58.19537353515625,141.17369079589844,140.62693786621094,47.36775588989258,55.756629943847656,41.38999938964844,132.6490936279297,138.716796875
2020-10-13,75.71627044677734,364.371337890625,58.54072189331055,141.9077606201172,141.3878631591797,46.561134338378906,55.99429702758789,41.744998931884766,133.96502685546875,140.62086486816406
2020-10-14,75.33891296386719,362.13153076171875,57.952701568603516,142.49888610839844,139.93934631347656,46.468421936035156,55.699588775634766,41.400001525878906,133.01307678222656,138.41871643066406
2020-10-15,75.1974105834961,360.44696044921875,58.522056579589844,143.40455627441406,141.47955322265625,46.3478889465332,55.46192169189453,40.69499969482422,131.9957733154297,138.986083984375
2020-10-16,75.76343536376953,365.1944580078125,58.21404266357422,142.92788696289062,140.57192993164062,46.384979248046875,55.11016845703125,40.380001068115234,132.2757568359375,139.15919494628906
2020-10-19,74.72570037841797,359.47064208984375,57.20600509643555,140.62074279785156,138.26162719726562,46.00484848022461,54.349639892578125,40.005001068115234,130.36253356933594,137.46669006347656
2020-10-20,75.31060791015625,362.1028137207031,57.047332763671875,140.0296630859375,136.16217041015625,46.588951110839844,54.16901397705078,40.099998474121094,130.39051818847656,138.38023376464844
2020-10-21,75.65966033935547,361.6338195800781,56.90732955932617,138.790283203125,136.0338134765625,46.3478889465332,54.01690673828125,40.04499816894531,130.28787231445312,138.8610382080078
2020-10-22,75.21383666992188,359.65252685546875,57.224674224853516,138.6568145751953,126.5999984741211,46.98762512207031,54.01690673828125,40.279998779296875,130.29721069335938,138.0436553955078
2020-10-23,75.2612533569336,358.55181884765625,57.66336441040039,139.5148468017578,125.4906997680664,46.83928298950195,53.8172721862793,40.19499969482422,130.2505340576172,138.3321533203125
2020-10-26,74.6446762084961,354.8284912109375,56.916664123535156,137.47463989257812,124.39969635009766,46.17173385620117,52.505348205566406,39.42499923706055,128.85060119628906,136.7069854736328
2020-10-27,74.79644775390625,356.7522888183594,57.047332763671875,135.8539276123047,123.54708099365234,46.26444625854492,52.296199798583984,40.19499969482422,129.83985900878906,137.38975524902344
2020-10-28,72.90875244140625,349.32476806640625,55.55394744873047,131.75445556640625,121.92435455322266,44.46579360961914,50.527957916259766,38.685001373291016,125.22007751464844,134.6682891845703
2020-10-29,72.72852325439453,349.900146484375,55.27394485473633,131.4017333984375,121.77766418457031,44.521419525146484,50.565982818603516,38.77000045776367,125.05207061767578,134.5529022216797
2020-10-30,74.83438873291016,342.95697021484375,55.180599212646484,131.04898071289062,121.5576400756836,44.55850601196289,50.49943923950195,38.28499984741211,124.39877319335938,133.4278106689453
2020-11-02,76.03910827636719,349.4494323730469,55.74995422363281,134.2141571044922,123.17121124267578,45.07770538330078,51.65925216674805,38.959999084472656,126.13470458984375,135.01449584960938
2020-11-03,78.83745574951172,356.7090148925781,56.83266067504883,136.06369018554688,124.08798217773438,45.754520416259766,51.73530960083008,39.7599983215332,127.89862060546875,137.30320739746094
2020-11-04,79.54890441894531,360.74652099609375,56.440650939941406,137.2267608642578,123.87710571289062,45.58763885498047,52.22964859008789,41.36000061035156,128.66392517089844,136.51466369628906
2020-11-05,78.74259185791016,369.4350280761719,56.524654388427734,137.85601806640625,123.1436996459961,45.83796691894531,52.89511489868164,41.84000015258789,128.8412628173828,137.9667205810547
2020-11-06,78.7615737915039,369.84735107421875,57.000667572021484,142.43212890625,124.84891510009766,45.847232818603516,53.08525848388672,41.630001068115234,129.14926147460938,140.17852783203125
2020-11-09,77.57582092285156,350.0344543457031,54.47124099731445,142.73719787597656,121.62181091308594,48.73992156982422,53.16130447387695,40.67499923706055,129.21456909179688,138.03404235839844
2020-11-10,79.06511688232422,351.5880432128906,54.993927001953125,145.1587371826172,125.18814849853516,50.04719543457031,54.27358627319336,40.790000915527344,132.26644897460938,139.97657775878906
2020-11-11,80.56387329101562,357.62969970703125,55.8992919921875,146.4934539794922,126.31578063964844,49.67634201049805,54.89152145385742,42.25,134.301025390625,142.30374145507812
2020-11-12,80.3741683959961,360.30535888671875,56.45931625366211,146.39808654785156,126.63665771484375,49.147857666015625,54.63484573364258,41.47999954223633,134.24502563476562,142.5441436767578
2020-11-13,80.97178649902344,363.3070373535156,56.90732955932617,146.8175811767578,128.6627655029297,49.555809020996094,55.19573974609375,42.0099983215332,135.05702209472656,144.76553344726562
2020-11-16,81.51246643066406,364.2180480957031,57.1313362121582,147.88534545898438,130.26718139648438,49.92667007446289,55.78514862060547,41.790000915527344,136.03692626953125,146.5926513671875
2020-11-17,80.96229553222656,366.2607116699219,57.19667053222656,145.7974853515625,131.86239624023438,49.7690544128418,55.65205764770508,42.77000045776367,135.5516357421875,143.64044189453125
2020-11-18,80.26034545898438,366.5579833984375,57.056671142578125,143.6143035888672,129.32289123535156,48.777008056640625,54.9105339050293,42.11000061035156,133.81573486328125,143.37115478515625
2020-11-19,80.9907455444336,367.81427001953125,57.86869812011719,143.19639587402344,129.9462890625,49.259124755859375,54.7584228515625,41.8650016784668,133.75975036621094,146.284912109375
2020-11-20,80.78207397460938,365.49346923828125,57.27134323120117,141.64364624023438,128.13104248046875,48.8326416015625,54.32112121582031,41.7599983215332,133.85304260253906,144.47706604003906
2020-11-23,80.1939468383789,366.0592956542969,56.95399856567383,140.73312377929688,127.63597106933594,48.841915130615234,54.52075958251953,42.03499984741211,133.47975158691406,145.1405792236328
2020-11-24,80.35519409179688,368.4664611816406,56.53397750854492,142.05580139160156,127.61763763427734,49.342567443847656,54.96757888793945,42.095001220703125,134.42234802246094,145.55410766601562
2020-11-25,80.39315032958984,371.8516540527344,56.00196838378906,141.99830627441406,128.99281311035156,49.07370376586914,54.65385437011719,42.040000915527344,134.54368591308594,146.00604248046875
2020-11-27,80.53543090820312,372.4654541015625,56.12330627441406,141.9024658203125,129.60708618164062,48.86045455932617,54.625335693359375,42.07500076293945,134.95431518554688,145.78489685058594
2020-11-30,81.23738861083984,375.7068176269531,56.7673225402832,141.74908447265625,127.718505859375,48.2157096862793,54.61582565307617,42.38999938964844,134.6090087890625,146.92922973632812
2020-12-01,81.82552337646484,381.40484619140625,57.224674224853516,143.80979919433594,129.52455139160156,48.626853942871094,55.575992584228516,43.34000015258789,136.32627868652344,146.78497314453125
2020-12-02,81.3322525024414,377.4093322753906,56.207305908203125,143.05264282226562,126.82917785644531,48.69225311279297,55.27178955078125,43.130001068115234,134.97299194335938,144.74630737304688
2020-12-03,80.8105239868164,368.1094055175781,56.41264724731445,143.60853576660156,127.33736419677734,49.31831359863281,55.67106628417969,43.2599983215332,135.77476501464844,143.57310485839844
2020-12-04,80.65875244140625,367.499267578125,56.41264724731445,144.6053466796875,126.9493179321289,50.31813430786133,56.117881774902344,43.720001220703125,137.09068298339844,143.19808959960938
2020-12-07,81.000244140625,367.40081787109375,55.75928497314453,143.5030975341797,126.50582122802734,49.514549255371094,55.52846908569336,43.584999084472656,136.6394805908203,142.4287567138672
2020-12-08,80.79154205322266,371.6029968261719,56.375308990478516,144.37533569335938,126.18247985839844,49.692081451416016,55.41439437866211,44.099998474121094,136.780517578125,143.7173614501953
2020-12-09,80.39315032958984,368.34564208984375,55.376609802246094,145.8226318359375,125.43405151367188,49.83224105834961,54.87250900268555,43.95000076293945,136.94029235839844,142.58262634277344
2020-12-10,80.2413558959961,366.8694763183594,54.94725799560547,143.4839324951172,123.86335754394531,49.57060623168945,54.35914611816406,44.01499938964844,135.98153686523438,141.9166717529297
2020-12-11,80.32674407958984,369.14276123046875,55.36727523803711,142.91842651367188,125.65581512451172,49.85093307495117,54.568294525146484,44.0099983215332,136.26353454589844,141.8780517578125
2020-12-14,79.86193084716797,368.4341735839844,55.39527130126953,142.9472198486328,125.65581512451172,49.77617263793945,54.463722229003906,44.209999084472656,135.56797790527344,140.57508850097656
2020-12-15,80.39315032958984,365.97393798828125,55.096595764160156,143.991943359375,125.48951721191406,50.30878829956055,54.61582565307617,44.290000915527344,136.07554626464844,140.5075225830078
2020-12-16,80.66822814941406,363.5726623535156,54.993927001953125,144.0398712158203,125.6650161743164,49.579952239990234,54.3781623840332,44.900001525878906,136.18833923339844,140.3627471923828
2020-12-17,81.25635528564453,364.40911865234375,55.721954345703125,145.3146209716797,125.95146179199219,49.77617263793945,55.072147369384766,45.06999969482422,136.95909118652344,141.00941467285156
2020-12-18,81.51246643066406,361.1714172363281,55.44194793701172,144.6149444580078,124.80577850341797,50.215354919433594,55.442909240722656,45.064998626708984,138.10581970214844,140.86463928222656
2020-12-21,80.9243392944336,359.173583984375,55.059261322021484,143.4456024169922,124.02967071533203,49.346343994140625,54.8344841003418,44.48500061035156,136.66770935058594,140.8839569091797
2020-12-22,80.06114196777344,356.28033447265625,54.695247650146484,142.44876098632812,122.57907104492188,49.299625396728516,54.34013366699219,44.1349983215332,135.37060546875,139.17564392089844
2020-12-23,80.08959197998047,356.142578125,55.059261322021484,143.2443389892578,123.34595489501953,49.598636627197266,54.52075958251953,44.470001220703125,135.73716735839844,138.22975158691406
2020-12-24,80.66822814941406,358.789794921875,55.18993377685547,143.7235565185547,123.70626068115234,49.93503189086914,54.996097564697266,44.904998779296875,136.34811401367188,138.5
2020-12-28,81.01921081542969,365.1669616699219,55.39527130126953,145.4967498779297,123.76172637939453,50.60780334472656,55.3953742980957,45.404998779296875,138.08705139160156,140.1600799560547
2020-12-29,80.65875244140625,366.8005676269531,55.2086067199707,145.15170288085938,123.92803192138672,50.57977294921875,55.566497802734375,45.52000045776367,138.56637573242188,139.27210998535156
2020-12-30,80.3741683959961,368.5030822753906,54.65791320800781,144.2794647216797,123.00410461425781,50.86943817138672,55.43745422363281,45.72999954223633,138.4630126953125,139.1563262939453
2020-12-31,81.11408233642578,370.7960510253906,54.881927490234375,146.00473022460938,124.57478332519531,51.24320983886719,55.886688232421875,46.2400016784668,139.39353942871094,139.1273651123047
2021-01-04,79.99473571777344,374.1125793457031,55.096595764160156,144.63409423828125,123.25354766845703,49.299625396728516,55.360992431640625,45.29999923706055,135.60557556152344,141.42445373535156
2021-01-05,80.1749496459961,369.7725524902344,55.15260314941406,144.47117614746094,123.3829116821289,48.757667541503906,55.41834259033203,45.709999084472656,136.00975036621094,140.67160034179688
2021-01-06,78.02166748046875,364.1434631347656,55.012596130371094,144.97914123535156,122.73613739013672,47.20654296875,55.313201904296875,45.349998474121094,134.34603881835938,141.54991149902344
2021-01-07,77.59480285644531,362.0768127441406,54.5606689453125,144.89288330078125,121.59046936035156,46.68326950073242,55.208065032958984,46.75,133.9136962890625,141.5402374267578
2021-01-08,78.11652374267578,364.0646667480469,53.1013298034668,145.71717834472656,121.73829650878906,47.72981262207031,55.61906433105469,47.494998931884766,135.52099609375,141.5209503173828
2021-01-11,77.91730499267578,358.2289123535156,52.31986999511719,143.87692260742188,121.45187377929688,46.907527923583984,54.567665100097656,46.470001220703125,133.55650329589844,142.15792846679688
2021-01-12,78.0311508178711,358.4158020019531,51.1900520324707,143.17724609375,120.40782165527344,46.82343292236328,54.787498474121094,46.994998931884766,132.93612670898438,143.7794189453125
2021-01-13,78.24932098388672,361.1221923828125,52.150394439697266,143.69480895996094,121.65513610839844,46.870155334472656,54.835289001464844,45.935001373291016,134.02645874023438,142.3123779296875
2021-01-14,77.72760009765625,356.59521484375,52.489341735839844,141.298583984375,121.562744140625,46.00115203857422,54.77794647216797,45.68000030517578,133.24632263183594,141.8490753173828
2021-01-15,77.6706771850586,356.40826416015625,52.950687408447266,142.2954559326172,121.30403900146484,45.50590896606445,54.69192123413086,45.82500076293945,132.89852905273438,139.6002960205078
2021-01-19,76.69363403320312,348.8403625488281,52.41401672363281,142.57337951660156,121.63667297363281,45.328372955322266,54.615455627441406,45.040000915527344,133.52830505371094,138.39381408691406
2021-01-20,76.0770492553711,355.5618896484375,52.10332107543945,143.4168701171875,121.39643096923828,45.487220764160156,54.57721710205078,44.80500030517578,132.8421630859375,140.43994140625
2021-01-21,75.204345703125,357.0380859375,52.056243896484375,142.79380798339844,121.04533386230469,45.739505767822266,53.64051818847656,44.599998474121094,131.22547912597656,139.802978515625
2021-01-22,74.58432006835938,356.5460205078125,52.696475982666016,142.0462188720703,122.1540756225586,45.30968475341797,53.76477813720703,44.099998474121094,130.2667236328125,141.23141479492188
2021-01-25,74.98494720458984,356.1327209472656,54.51359558105469,141.40403747558594,126.12700653076172,45.58066177368164,54.35737991333008,44.22999954223633,131.76121520996094,141.10592651367188
2021-01-26,75.11849975585938,359.18353271484375,55.671653747558594,143.31141662597656,126.69986724853516,46.05721664428711,55.04556655883789,44.400001525878906,133.28392028808594,142.3702850341797
2021-01-27,74.43170166015625,350.72991943359375,56.86738204956055,140.11968994140625,128.10423278808594,45.34706497192383,53.92726516723633,42.96500015258789,129.749755859375,138.82815551757812
2021-01-28,75.50005340576172,351.3892517089844,55.88819885253906,142.05580139160156,124.87969207763672,45.926395416259766,54.596336364746094,44.3650016784668,130.83065795898438,138.7412872314453
2021-01-29,74.403076171875,346.83282470703125,54.7018928527832,139.4008026123047,122.05242919921875,44.99198532104492,52.99055862426758,43.415000915527344,128.36802673339844,135.59487915039062
2021-02-01,74.89910888671875,344.9530944824219,54.18406295776367,139.0845184326172,123.10572814941406,45.30033874511719,52.8089599609375,44.125,128.7533721923828,134.41738891601562
2021-02-02,75.2138900756836,349.9327392578125,54.24996566772461,141.01107788085938,122.2834243774414,45.74885559082031,53.678749084472656,45.220001220703125,130.0693359375,135.86514282226562
2021-02-03,75.24250030517578,349.5686340332031,53.49675750732422,140.49349975585938,122.32038116455078,45.57132339477539,52.83763122558594,45.20500183105469,129.73094177246094,136.28013610839844
2021-02-04,75.29019927978516,350.8900146484375,53.572078704833984,141.10691833496094,121.49806213378906,45.795570373535156,53.52582550048828,45.73500061035156,131.29124450683594,137.56378173828125
2021-02-05,76.18685150146484,350.21942138671875,54.04283905029297,140.51268005371094,122.11711120605469,46.39360046386719,53.72654342651367,45.54999923706055,132.49435424804688,139.3300323486328
2021-02-08,76.02468872070312,354.8144226074219,54.32529067993164,143.12930297851562,122.13558197021484,46.645896911621094,53.54494094848633,45.439998626708984,131.96800231933594,139.9766845703125
2021-02-09,75.07080078125,354.5482177734375,54.29704666137695,143.40728759765625,122.35733032226562,46.44032287597656,53.04791259765625,45.255001068115234,131.21603393554688,140.7488250732422
2021-02-10,75.46189880371094,351.15618896484375,54.692481994628906,143.771484375,122.6991958618164,46.34688186645508,52.8089599609375,45.224998474121094,129.43014526367188,139.1080322265625
2021-02-11,74.79417419433594,347.2908935546875,53.58149337768555,144.1740264892578,122.04317474365234,47.00096893310547,53.2199592590332,44.970001220703125,126.86410522460938,139.00189208984375
2021-02-12,74.8132553100586,347.8332214355469,53.77921676635742,145.09417724609375,122.08018493652344,47.36538314819336,52.75161361694336,45.8650016784668,125.8301773071289,139.43621826171875
2021-02-16,74.58432006835938,349.0657653808594,52.99775695800781,145.09417724609375,120.33392333984375,46.97294235229492,52.45530700683594,46.09000015258789,126.30952453613281,140.5847625732422
2021-02-17,74.82279968261719,353.0494689941406,53.487342834472656,145.00790405273438,120.82360076904297,46.84212112426758,52.49353790283203,46.08000183105469,126.38473510742188,142.0710906982422
2021-02-18,75.08988189697266,351.9450378417969,54.626583099365234,147.4207763671875,122.13558197021484,47.440147399902344,53.650081634521484,46.32500076293945,127.24009704589844,132.8634796142578
2021-02-19,73.63997650146484,349.82501220703125,53.19548034667969,143.43148803710938,120.69425201416016,46.82343292236328,51.91048812866211,44.82500076293945,124.55184173583984,133.51979064941406
2021-02-22,73.70674896240234,345.3285827636719,52.88477325439453,142.8533172607422,121.09154510498047,47.309329986572266,51.920047760009766,44.584999084472656,124.0630874633789,132.89242553710938
2021-02-23,73.91659545898438,337.3808898925781,53.49675750732422,142.59315490722656,121.95081329345703,47.2252311706543,52.378841400146484,44.15999984741211,124.80564880371094,130.7498016357422
2021-02-24,73.10580444335938,335.9510803222656,52.913021087646484,142.19808959960938,120.86054992675781,47.38407516479492,51.92961120605469,44.119998931884766,124.15705108642578,128.5685577392578
2021-02-25,73.15348815917969,329.24591064453125,52.574073791503906,142.19808959960938,120.62957000732422,46.879493713378906,51.65241622924805,42.67499923706055,122.19258117675781,127.35244750976562
2021-02-26,71.73220825195312,326.38629150390625,51.79262161254883,140.34796142578125,118.56918334960938,45.776893615722656,50.81129837036133,43.869998931884766,121.43124389648438,125.3931655883789
2021-03-01,72.11376190185547,327.14556884765625,51.538414001464844,139.90469360351562,118.6246109008789,46.627201080322266,51.28920364379883,43.775001525878906,122.77534484863281,126.79264831542969
2021-03-02,71.94206237792969,323.8816833496094,51.84911346435547,140.0588836669922,119.30834197998047,46.814083099365234,51.308319091796875,43.439998626708984,123.19833374023438,125.57654571533203
2021-03-03,71.1694107055664,319.405029296875,51.67964172363281,139.11453247070312,120.60186767578125,46.70195770263672,50.601016998291016,42.29999923706055,121.38423156738281,123.14435577392578
2021-03-04,71.00725555419922,314.5930480957031,52.056243896484375,140.77195739746094,119.9400634765625,46.66457748413086,51.57595443725586,42.34000015258789,122.05977630615234,123.0864486694336
2021-03-05,72.55253601074219,312.8970031738281,53.4590950012207,144.90576171875,122.65242004394531,47.458831787109375,53.1243782043457,43.209999084472656,126.0390396118164,124.62104797363281
2021-03-08,72.924560546875,307.07928466796875,54.38178253173828,146.26443481445312,124.10646057128906,48.25308609008789,52.71337890625,42.56999969482422,125.18634796142578,123.42425537109375
2021-03-09,71.48419952392578,314.336669921875,54.04283905029297,145.07923889160156,123.3421630859375,47.52423858642578,53.1626091003418,44.220001220703125,125.30005645751953,124.39905548095703
2021-03-10,72.3045425415039,319.3162536621094,55.13499450683594,147.09312438964844,125.30885314941406,48.066200256347656,53.707427978515625,44.70000076293945,126.56015014648438,127.57441711425781
2021-03-11,71.79896545410156,324.069091796875,54.73014831542969,146.37046813964844,123.5472183227539,47.542930603027344,53.78389358520508,44.67499923706055,126.21906280517578,127.52618408203125
2021-03-12,72.02790069580078,326.5244445800781,55.313880920410156,146.8907928466797,124.40475463867188,47.44871139526367,54.35737991333008,44.470001220703125,126.04853057861328,129.4468231201172
2021-03-15,72.1900634765625,325.9031982421875,55.568092346191406,147.73875427246094,125.13177490234375,48.079978942871094,54.70147705078125,44.654998779296875,126.0390396118164,128.7808837890625
2021-03-16,72.36175537109375,322.6885986328125,55.90703582763672,147.90255737304688,125.2995376586914,48.25899887084961,55.22718048095703,44.69499969482422,126.96754455566406,128.74224853515625
2021-03-17,72.3045425415039,324.6015625,55.91645431518555,148.93360900878906,123.5472183227539,48.277835845947266,55.360992431640625,44.29999923706055,126.5980453491211,127.67091369628906
2021-03-18,72.56207275390625,318.47808837890625,56.39662170410156,150.38865661621094,123.40740203857422,47.646568298339844,55.3514289855957,43.959999084472656,125.5653305053711,126.00394439697266
2021-03-19,71.52235412597656,324.32550048828125,56.55667495727539,149.06851196289062,121.46868896484375,47.87269592285156,55.53303527832031,43.959999084472656,127.43181610107422,127.68062591552734
2021-03-22,72.27591705322266,329.8276672363281,57.8559684753418,150.68734741210938,123.99462127685547,48.05171203613281,56.2403450012207,44.525001525878906,130.55836486816406,128.2912139892578
2021-03-23,74.16461944580078,335.59613037109375,57.61117172241211,151.2076873779297,126.09181213378906,48.419166564941406,56.01094436645508,44.810001373291016,132.1311798095703,129.81283569335938
2021-03-24,74.18367767333984,333.3282165527344,55.19148254394531,151.5353240966797,126.46463775634766,48.54165267944336,55.49481201171875,44.36000061035156,131.51528930664062,129.00843811035156
